"Ocupacion","NoPago","TotalMonto","EstadoContrato","Producto","FechaInicioC","FechaAdjudicación","FechaUltimoPago","FechaProyectadaFin","MontoVencido","Mensualidad","Ingresos","Legal","EdadActual","AZULEstatus","AdjudicaReal","PagosPuntuales","CostoAdmin","Genero","PersonaTipo","dtEstadoContrato","GrupoOrigenVenta","SemanasAdjud","Pagos9","Domicilia_Pago","Email","timetotV","Y"
"propietario (a)",28,187573,"sorteo","autos","2019-12-20","2020-08-21","2022-02-28","2024-12-20",6252,3126,21674,"normal",35,"normal","normal",26,11596,"hombre","fisica","sorteo","facebook",35.0,7,0,1,29,1
"propietario (a)",59,261646,"automático","autos","2015-06-19","2016-12-16","2020-09-18","2020-06-19",4360,4360,19043,"normal",28,"express","automatica",58,30642,"hombre","fisica","automático","modulo-agencia",78.0,6,0,1,60,1
"asesor (a)",43,218602,"subastado con 012","autos","2016-01-15","2016-02-19","2019-06-24","2021-01-15",14572,3643,23383,"legal",43,"express","normal",39,20502,"mujer","fisica","subasta (0,20]","captacion",5.0,9,1,1,44,0
"comerciante",56,287346,"sorteo","autos","2016-12-16","2017-08-18","2021-06-30","2021-12-16",0,4789,19933,"normal",51,"normal","normal",56,25090,"hombre","fisica","sorteo","modulo-agencia",35.0,8,0,1,56,1
"chofer",56,258173,"automático","autos","2017-10-20","2018-07-20","2022-05-07","2022-10-20",4302,4302,15502,"normal",33,"express","automatica",55,24143,"hombre","fisica","automático","modulo-agencia",39.0,9,0,1,57,1
"operador (a)",49,299166,"sorteo","autos 6 &amp; ya","2018-04-20","2018-08-17","2022-05-14","2023-04-20",9972,4986,20008,"normal",39,"normal","normal",47,20873,"hombre","fisica","sorteo","facebook",17.0,9,1,1,51,1
"taxista",42,194967,"subastado con 013","autos","2017-09-15","2017-09-15","2021-02-24","2022-09-15",19494,3249,12816,"legal",73,"normal","normal",36,18598,"hombre","moral","subasta (0,20]","captacion",0.0,9,0,1,47,0
"producción",23,140411,"sorteo","autos 6 &amp; ya","2020-06-19","2020-10-16","2022-06-02","2025-06-19",0,2340,10784,"normal",37,"normal","normal",23,9338,"hombre","fisica","sorteo","facebook",17.0,9,0,1,23,1
"empleado (a)",60,295979,"sorteo","autos","2015-07-17","2015-07-17","2020-08-31","2020-07-17",9864,4932,20326,"normal",26,"normal","normal",58,29693,"hombre","fisica","sorteo","modulo-agencia",0.0,7,0,1,61,1
"profesionista",58,244168,"sorteo","autos","2016-01-15","2016-09-23","2020-09-28","2021-01-15",0,4069,21521,"normal",51,"normal","normal",58,26985,"mujer","fisica","sorteo","modulo-agencia",36.0,8,0,1,58,1
"chofer",48,286744,"automático","autos","2018-04-20","2019-03-15","2022-03-22","2023-04-20",4779,4779,26052,"normal",43,"express","automatica",47,20494,"mujer","fisica","automático","modulo-agencia",47.0,9,0,1,49,1
"comerciante",37,142772,"automático","autos","2017-11-17","2018-08-17","2020-11-07","2022-11-17",23790,2379,11283,"legal",26,"express","automatica",27,16400,"mujer","fisica","automático","captacion",39.0,9,0,1,45,0
"gerente",56,336648,"automático","autos","2017-05-19","2018-03-16","2021-11-01","2022-05-19",11220,5610,25569,"normal",34,"express","automatica",54,24626,"hombre","fisica","automático","modulo-agencia",43.0,8,0,1,58,1
"empleado (a)",52,259416,"automático","autos","2016-01-15","2016-12-16","2020-03-17","2021-01-15",34584,4323,20870,"legal",34,"express","automatica",44,24418,"hombre","fisica","automático","captacion",48.0,7,0,1,60,0
"mesero (a)",38,320163,"sorteo","autos","2019-04-26","2020-04-17","2022-06-02","2024-04-26",10672,5336,17133,"normal",35,"express","automatica",36,15889,"hombre","fisica","sorteo","captacion",51.0,8,0,1,40,1
"coordinador (a)",49,341674,"subastado con 013","autos 6 &amp; ya","2018-04-20","2019-05-17","2022-06-02","2023-04-20",0,5694,24472,"normal",40,"express","automatica",49,20873,"mujer","fisica","subasta (0,20]","facebook",56.0,5,1,1,49,1
"independiente",26,143384,"automático","autos","2020-04-17","2021-09-24","2022-06-02","2025-04-17",2389,2389,8131,"normal",49,"express","automatica",25,10630,"hombre","fisica","automático","facebook",75.0,7,0,1,27,1
"empleado (a)",48,395710,"subastado con 014","autos","2018-04-20","2019-09-20","2022-05-09","2023-04-20",0,6595,24637,"normal",40,"express","automatica",48,20494,"mujer","fisica","subasta (0,20]","captacion",74.0,8,0,1,48,1
"propietario (a)",25,134733,"automático","autos","2015-07-17","2016-04-15","2017-06-22","2020-07-17",17960,2245,9483,"legal",34,"normal","normal",17,12650,"hombre","fisica","automático","modulo-agencia",39.0,8,1,1,30,0
"gerente",49,315195,"automático","autos","2018-05-18","2019-06-21","2022-06-01","2023-05-18",5253,5253,35211,"normal",36,"express","automatica",48,20873,"hombre","fisica","automático","modulo-agencia",57.0,8,1,1,50,1
"empleado (a)",58,415462,"automático","autos","2016-01-15","2016-11-18","2020-09-30","2021-01-15",13848,6924,27032,"normal",47,"express","automatica",56,26985,"hombre","fisica","automático","modulo-agencia",44.0,8,0,1,59,1
"propietario (a)",21,253949,"automático","autos","2020-08-21","2021-09-24","2022-06-03","2025-08-21",4232,4232,19350,"normal",40,"express","automatica",20,8482,"hombre","fisica","automático","captacion",57.0,9,0,1,22,1
"empleado (a)",22,180917,"sorteo","autos 6 &amp; ya","2020-07-17","2020-09-18","2022-06-01","2025-07-17",6030,3015,15821,"normal",51,"normal","normal",20,8909,"hombre","fisica","sorteo","facebook",9.0,9,0,1,23,1
"administrador (a)",39,281315,"subastado con 014","autos 6 &amp; ya","2019-03-15","2019-12-20","2022-05-11","2024-03-15",0,4688,19758,"normal",24,"express","automatica",39,16333,"hombre","fisica","subasta (0,20]","facebook",40.0,8,0,1,39,1
"chef",51,304508,"sorteo","autos","2018-03-16","2018-09-21","2022-05-04","2023-03-16",0,5075,26444,"normal",46,"normal","normal",51,21795,"hombre","fisica","sorteo","captacion",27.0,7,0,1,51,1
"comerciante",56,360462,"subastado con 012","autos","2017-02-17","2017-12-15","2021-09-29","2022-02-17",6007,6007,31342,"normal",25,"express","automatica",55,24808,"mujer","fisica","subasta (0,20]","captacion",43.0,9,0,1,57,1
"dentista",56,272613,"sorteo","autos","2015-07-17","2016-07-15","2020-01-11","2020-07-17",18172,4543,28346,"legal",30,"normal","normal",52,26692,"hombre","fisica","sorteo","captacion",52.0,8,0,1,60,0
"operador (a)",53,428618,"subastado con 013","autos 6 &amp; ya","2018-01-19","2018-10-19","2022-06-02","2023-01-19",7143,7143,37931,"normal",40,"express","automatica",52,22724,"hombre","fisica","subasta (0,20]","captacion",39.0,8,0,1,54,1
"contador (a)",60,340082,"sorteo","autos","2015-07-17","2015-12-18","2020-12-10","2020-07-17",5668,5668,29515,"normal",34,"normal","normal",59,30851,"hombre","fisica","sorteo","evento",22.0,9,1,1,61,1
"chofer",41,221912,"sorteo","autos","2018-04-20","2019-04-26","2021-08-22","2023-04-20",25886,3698,16439,"legal",19,"express","automatica",34,17762,"mujer","fisica","sorteo","facebook",53.0,9,0,1,47,0
"administrador (a)",55,219663,"sorteo","autos","2015-08-21","2016-02-19","2020-01-07","2020-08-21",18305,3661,18556,"legal",41,"normal","normal",50,26166,"mujer","fisica","sorteo","captacion",26.0,8,1,1,58,0
"comerciante",55,342087,"automático","autos 6 &amp; ya","2017-09-15","2018-07-20","2022-06-02","2022-09-15",0,5701,23399,"normal",38,"express","automatica",55,23764,"mujer","fisica","automático","facebook",44.0,9,0,1,55,1
"administrador (a)",33,168656,"automático","autos 6 &amp; ya","2019-08-16","2020-02-21","2022-05-11","2024-08-16",5620,2810,8945,"normal",41,"normal","automatica",31,13738,"hombre","fisica","automático","facebook",27.0,7,1,1,34,1
"docente",31,172814,"subastado con 013","autos","2015-08-21","2015-08-21","2018-01-31","2020-08-21",25920,2880,16196,"legal",38,"normal","normal",22,15430,"hombre","fisica","subasta (0,20]","modulo-agencia",0.0,9,0,1,35,0
"propietario (a)",47,440495,"automático","autos","2016-12-16","2017-11-17","2020-09-18","2021-12-16",14682,7341,50563,"normal",18,"express","automatica",45,21371,"hombre","moral","automático","captacion",48.0,8,0,1,48,1
"educador (a)",53,334615,"automático","autos 6 &amp; ya","2018-01-19","2018-10-19","2022-05-05","2023-01-19",5576,5576,25381,"normal",33,"express","automatica",52,22724,"hombre","fisica","automático","captacion",39.0,8,1,1,54,1
"propietario (a)",23,125274,"automático","autos 6 &amp; ya","2020-06-19","2021-05-28","2022-06-02","2025-06-19",4174,2087,12198,"normal",44,"express","automatica",21,9338,"hombre","fisica","automático","facebook",49.0,9,0,1,25,1
"operador (a)",58,241986,"sorteo","autos","2015-08-21","2015-12-18","2021-02-19","2020-08-21",0,4033,13885,"normal",43,"normal","normal",58,31679,"mujer","fisica","sorteo","modulo-agencia",17.0,8,0,1,58,1
"encargado (a)",33,144384,"sorteo","autos","2019-08-16","2019-10-18","2022-05-02","2024-08-16",4812,2406,12120,"normal",27,"normal","normal",31,13738,"hombre","fisica","sorteo","modulo-agencia",9.0,5,0,1,35,1
"administrador (a)",51,252409,"subastado con 013","autos","2018-03-16","2019-05-17","2022-06-01","2023-03-16",4206,4206,16862,"normal",24,"express","automatica",50,21795,"mujer","fisica","subasta (0,20]","modulo-agencia",61.0,8,0,1,52,1
"chofer",46,182397,"automático","autos","2015-08-21","2016-08-19","2019-04-15","2020-08-21",15195,3039,14525,"legal",22,"express","automatica",41,22221,"hombre","fisica","automático","modulo-agencia",52.0,8,0,1,50,0
"mantenimiento",21,111765,"sorteo","autos 6 &amp; ya","2020-09-18","2021-04-16","2022-06-02","2025-09-18",3724,2000,11810,"normal",25,"normal","normal",19,8482,"hombre","fisica","sorteo","facebook",30.0,8,0,1,23,1
"comerciante",27,178371,"sorteo","autos 6 &amp; ya","2020-02-21","2021-01-22","2022-06-02","2025-02-21",2972,2972,20752,"normal",52,"normal","normal",26,11059,"hombre","fisica","sorteo","facebook",48.0,9,0,1,28,1
"comerciante",35,208835,"sorteo","autos","2017-02-17","2017-11-17","2019-12-02","2022-02-17",27840,3480,24143,"legal",30,"normal","normal",27,16031,"mujer","fisica","sorteo","modulo-agencia",39.0,9,1,1,39,0
"empleado (a)",53,301752,"subastado con 013","autos","2017-12-15","2019-01-18","2022-05-06","2022-12-15",0,5029,23273,"normal",32,"express","automatica",53,22814,"hombre","fisica","subasta (0,20]","modulo-agencia",57.0,8,0,1,53,1
"gerente",30,244080,"sorteo","autos 6 &amp; ya","2019-12-20","2020-10-16","2022-05-31","2024-12-20",0,4068,14834,"normal",41,"normal","normal",30,12356,"hombre","fisica","sorteo","modulo-agencia",43.0,8,0,1,30,1
"administrador (a)",16,90302,"automático","autos","2017-09-15","2018-07-20","2018-11-01","2022-09-15",12040,2000,8431,"legal",24,"express","automatica",8,7400,"hombre","fisica","automático","modulo-agencia",44.0,8,0,1,24,0
"operador (a)",25,231198,"sorteo","autos 6 &amp; ya","2020-02-21","2020-11-20","2022-02-18","2025-02-21",7706,3853,25717,"normal",25,"express","automatica",23,10299,"hombre","fisica","sorteo","facebook",39.0,9,0,1,26,1
"propietario (a)",51,454169,"sorteo","autos","2018-03-16","2020-09-18","2022-06-03","2023-03-16",15138,7569,32133,"normal",35,"express","automatica",49,21795,"mujer","fisica","sorteo","telemkt",131.0,6,0,1,52,1
"médico (a)",37,375112,"subastado con 013","autos","2018-12-21","2018-12-21","2021-12-07","2023-12-21",12502,6251,32270,"normal",49,"normal","normal",35,15689,"hombre","fisica","subasta (0,20]","facebook",0.0,7,0,1,38,1
"administrador (a)",56,410383,"automático","autos","2017-10-20","2018-10-19","2022-06-02","2022-10-20",6839,6839,30537,"normal",50,"express","automatica",55,24143,"hombre","fisica","automático","facebook",52.0,8,0,1,57,1
"ejecutivo (a)",31,234140,"automático","autos 6 &amp; ya","2018-10-19","2019-04-26","2021-04-29","2023-10-19",19510,3902,25823,"legal",34,"express","automatica",26,13393,"hombre","fisica","automático","facebook",27.0,8,0,1,32,0
"promotor (a)",45,348822,"automático","autos","2017-10-20","2018-09-21","2021-05-07","2022-10-20",52317,5813,20498,"legal",49,"express","automatica",36,19822,"hombre","fisica","automático","modulo-agencia",48.0,7,0,1,47,0
"propietario (a)",30,243510,"sorteo","autos 6 &amp; ya","2019-12-20","2020-08-21","2022-06-01","2024-12-20",8116,4058,20991,"normal",38,"express","automatica",28,12356,"hombre","fisica","sorteo","facebook",35.0,8,1,1,31,1
"chofer",26,119263,"subastado con 012","autos 6 &amp; ya","2016-12-16","2017-08-18","2019-01-08","2021-12-16",13909,2000,11311,"legal",40,"express","automatica",19,12173,"hombre","fisica","subasta (0,20]","captacion",35.0,9,0,0,31,0
"chef",35,188358,"subastado con 013","autos","2017-11-17","2018-11-16","2022-03-11","2022-11-17",21973,3139,18539,"legal",30,"express","automatica",28,15559,"hombre","fisica","subasta (0,20]","facebook",52.0,8,1,1,41,0
"jefe (a)",44,227901,"automático","autos 6 &amp; ya","2018-08-17","2019-03-15","2022-05-29","2023-08-17",7596,3798,19939,"normal",37,"express","automatica",42,18651,"hombre","fisica","automático","facebook",30.0,8,0,1,45,1
"docente",55,269107,"automático","autos","2017-09-15","2018-10-19","2022-05-31","2022-09-15",0,4485,25275,"normal",53,"express","automatica",55,23764,"mujer","fisica","automático","modulo-agencia",57.0,8,0,1,55,1
"intendente",51,240755,"sorteo","autos","2018-03-16","2019-03-15","2022-06-01","2023-03-16",4012,4012,23164,"normal",72,"express","automatica",50,21795,"hombre","moral","sorteo","modulo-agencia",52.0,8,0,1,52,1
"coordinador (a)",56,403124,"sorteo","autos","2017-09-15","2018-06-15","2022-06-01","2022-09-15",6718,6718,21978,"normal",28,"express","automatica",55,24143,"hombre","fisica","sorteo","modulo-agencia",39.0,9,0,1,57,1
"comerciante",55,270269,"automático","autos","2015-09-18","2016-09-23","2020-09-08","2020-09-18",0,4504,25114,"normal",58,"express","automatica",55,28542,"hombre","moral","automático","modulo-agencia",53.0,9,0,0,55,1
"ingeniero (a)",44,309102,"subastado con 013","autos 6 &amp; ya","2018-03-16","2019-02-15","2021-09-10","2023-03-16",46359,5151,25271,"legal",47,"express","automatica",35,19084,"mujer","fisica","subasta (0,20]","facebook",48.0,8,0,1,51,0
"auxiliar",45,227805,"subastado con 014","autos","2018-08-17","2019-06-21","2022-05-11","2023-08-17",3796,3796,22252,"normal",27,"express","automatica",44,19109,"mujer","fisica","subasta (0,20]","telemkt",44.0,8,1,1,46,1
"propietario (a)",55,244919,"subastado con 013","autos","2017-11-17","2018-09-21","2022-06-02","2022-11-17",0,4081,27842,"normal",41,"express","automatica",55,23666,"hombre","fisica","subasta (0,20]","modulo-agencia",44.0,8,0,1,55,1
"jubilado (a)",33,199473,"subastado con 013","autos","2015-09-18","2015-10-16","2018-04-02","2020-09-18",6648,3324,18333,"normal",57,"normal","normal",31,16289,"mujer","moral","subasta (0,20]","captacion",4.0,7,0,1,35,1
"chef",17,116019,"sorteo","autos 6 &amp; ya","2021-01-22","2021-10-15","2022-05-03","2026-01-22",3866,2000,9214,"normal",44,"express","automatica",15,6793,"mujer","fisica","sorteo","facebook",38.0,8,0,1,18,1
"independiente",29,368527,"automático","autos 6 &amp; ya","2019-12-20","2020-10-16","2022-06-02","2024-12-20",12284,6142,33102,"normal",43,"express","automatica",27,11921,"hombre","fisica","automático","facebook",43.0,8,0,1,31,1
"propietario (a)",60,571891,"automático","autos","2017-01-20","2017-12-15","2022-01-25","2022-01-20",0,9531,43247,"normal",67,"express","automatica",60,26475,"mujer","moral","automático","modulo-agencia",47.0,7,0,1,60,1
"empleado (a)",60,307585,"automático","autos","2015-09-18","2017-05-19","2022-06-03","2020-09-18",10252,5126,23341,"normal",34,"express","automatica",58,36321,"hombre","fisica","automático","modulo-agencia",87.0,8,1,1,61,1
"empleado (a)",23,153914,"sorteo","autos 6 &amp; ya","2020-05-15","2020-07-17","2022-05-13","2025-05-15",0,2565,16993,"normal",29,"normal","normal",23,9442,"hombre","fisica","sorteo","facebook",9.0,8,1,1,23,1
"ingeniero (a)",17,173037,"sorteo","autos 6 &amp; ya","2020-12-18","2021-11-19","2022-05-30","2025-12-18",2883,2883,16213,"normal",44,"express","automatica",16,6835,"hombre","fisica","sorteo","captacion",48.0,9,0,1,18,1
"comerciante",47,463746,"subastado con 013","autos 6 &amp; ya","2018-06-15","2019-05-17","2022-05-05","2023-06-15",15458,7729,42270,"normal",30,"express","automatica",45,20032,"hombre","fisica","subasta (0,20]","facebook",48.0,8,0,1,49,1
"gerente",57,425899,"sorteo","autos","2017-07-21","2017-07-21","2022-06-03","2022-07-21",0,7098,31906,"normal",36,"normal","normal",57,24722,"hombre","fisica","sorteo","facebook",0.0,8,1,1,57,1
"conductor (a)",30,153065,"sorteo","autos 6 &amp; ya","2019-12-20","2020-06-19","2022-05-30","2024-12-20",2551,2551,9571,"normal",45,"normal","normal",29,12356,"hombre","fisica","sorteo","modulo-agencia",26.0,7,0,1,31,1
"vendedor (a)",31,144163,"automático","autos 6 &amp; ya","2017-10-20","2018-07-20","2020-03-24","2022-10-20",16814,2402,10905,"legal",46,"express","automatica",24,13942,"hombre","fisica","automático","modulo-agencia",39.0,8,0,1,36,0
"empleado (a)",53,281645,"subastado con 012","autos","2015-09-18","2016-03-18","2019-12-19","2020-09-18",0,4694,15522,"normal",36,"normal","normal",53,25211,"hombre","fisica","subasta (0,20]","modulo-agencia",26.0,8,1,1,53,1
"supervisor (a)",43,389745,"subastado con 013","autos","2015-09-18","2015-11-20","2019-02-08","2020-09-18",0,6495,29022,"normal",29,"normal","normal",43,20811,"hombre","fisica","subasta (0,20]","modulo-agencia",9.0,7,1,1,43,1
"encargado (a)",60,432791,"automático","autos","2017-04-21","2018-05-18","2022-03-22","2022-04-21",0,7213,22266,"normal",39,"express","automatica",60,26170,"mujer","fisica","automático","captacion",56.0,9,1,1,60,1
"empleado (a)",33,195755,"subastado con 013","autos","2018-01-19","2019-01-18","2020-08-18","2023-01-19",16310,3262,17932,"legal",41,"express","automatica",28,14667,"mujer","fisica","subasta (0,20]","facebook",52.0,8,1,1,34,0
"propietario (a)",17,89243,"sorteo","autos 6 &amp; ya","2021-01-22","2021-05-28","2022-06-02","2026-01-22",1487,2000,8358,"normal",28,"normal","normal",16,6793,"mujer","fisica","sorteo","facebook",18.0,8,0,1,18,1
"recursos humanos",60,395064,"automático","autos 6 &amp; ya","2017-06-16","2018-01-19","2022-06-02","2022-06-16",0,6584,36792,"normal",21,"express","automatica",60,26066,"hombre","fisica","automático","facebook",31.0,8,0,1,60,1
"instructor (a)",22,128012,"sorteo","autos 6 &amp; ya","2020-06-19","2021-01-22","2022-06-02","2025-06-19",2133,2133,11063,"normal",32,"express","automatica",21,8959,"hombre","fisica","sorteo","facebook",31.0,6,0,1,23,1
"servicio",34,209606,"sorteo","autos 6 &amp; ya","2019-08-16","2020-04-17","2022-06-03","2024-08-16",0,3493,17473,"normal",24,"express","automatica",34,14117,"hombre","fisica","sorteo","facebook",35.0,8,1,1,34,1
"gerente",23,93701,"subastado con 013","autos 6 &amp; ya","2018-06-15","2019-05-17","2020-03-04","2023-06-15",15610,2000,6901,"legal",21,"express","automatica",13,10210,"hombre","fisica","subasta (0,20]","facebook",48.0,8,0,1,33,0
"operador (a)",55,284522,"automático","autos","2015-10-16","2016-08-19","2020-03-03","2020-10-16",4742,4742,22732,"normal",34,"express","automatica",54,25975,"hombre","fisica","automático","modulo-agencia",44.0,7,0,0,56,1
"vendedor (a)",41,173912,"automático","autos","2017-09-15","2018-07-20","2020-12-31","2022-09-15",17388,2898,12397,"legal",36,"express","automatica",35,18247,"mujer","fisica","automático","captacion",44.0,8,0,1,43,0
"propietario (a)",51,186092,"automático","autos","2015-10-16","2016-09-23","2019-11-16","2020-10-16",27909,3101,13930,"legal",26,"express","automatica",42,24255,"hombre","fisica","automático","captacion",49.0,7,0,1,53,0
"operador (a)",50,260519,"automático","autos","2018-03-16","2019-02-15","2022-06-02","2023-03-16",4341,4341,20943,"normal",27,"express","automatica",49,21333,"hombre","fisica","automático","facebook",48.0,9,0,1,51,1
"asesor (a)",35,238617,"subastado con 012","autos","2015-10-16","2016-03-18","2018-07-30","2020-10-16",7952,3976,17469,"normal",53,"normal","normal",33,17147,"mujer","fisica","subasta (0,20]","modulo-agencia",22.0,8,1,1,36,1
"propietario (a)",50,312237,"subastado con 013","autos","2018-03-16","2019-03-15","2022-06-01","2023-03-16",0,5203,24319,"normal",29,"express","automatica",50,21416,"mujer","fisica","subasta (0,20]","facebook",52.0,8,0,1,50,1
"recepcionista",27,174820,"sorteo","autos 6 &amp; ya","2020-02-21","2020-11-20","2022-05-16","2025-02-21",2913,2913,16318,"normal",23,"express","automatica",26,11059,"mujer","fisica","sorteo","facebook",39.0,9,0,1,28,1
"empleado (a)",48,334378,"sorteo","autos","2018-06-15","2018-06-15","2022-04-06","2023-06-15",0,5572,18867,"normal",52,"normal","normal",48,20411,"mujer","fisica","sorteo","captacion",0.0,8,0,1,48,1
"docente",51,377752,"automático","autos 6 &amp; ya","2017-04-21","2017-11-17","2021-06-18","2022-04-21",12590,6295,39207,"normal",54,"express","automatica",49,22634,"hombre","fisica","automático","web",30.0,8,0,1,52,1
"gerente",29,280289,"subastado con 013","autos","2017-06-16","2017-06-16","2019-10-04","2022-06-16",42039,4671,30101,"legal",42,"normal","normal",20,13228,"hombre","fisica","subasta (0,20]","captacion",0.0,8,0,1,37,0
"operador (a)",29,210515,"sorteo","autos 6 &amp; ya","2020-01-17","2020-10-16","2022-06-01","2025-01-17",0,3508,18660,"normal",26,"express","automatica",29,11921,"hombre","fisica","sorteo","captacion",39.0,8,0,1,29,1
"estilista",45,323726,"subastado con 014","autos 6 &amp; ya","2018-08-17","2019-06-21","2022-06-01","2023-08-17",10790,5395,22635,"normal",41,"express","automatica",43,19030,"mujer","fisica","subasta (0,20]","facebook",44.0,8,0,1,46,1
"agente",56,346357,"subastado con 013","autos 6 &amp; ya","2017-09-15","2018-11-16","2022-05-12","2022-09-15",11544,5772,18495,"normal",41,"express","automatica",54,24242,"hombre","fisica","subasta (0,20]","captacion",61.0,7,0,1,57,1
"gerente",27,401066,"sorteo","autos","2020-02-21","2021-05-28","2022-06-02","2025-02-21",13368,6684,44621,"normal",54,"normal","normal",25,11059,"mujer","fisica","sorteo","facebook",66.0,8,0,1,29,1
"chofer",41,600443,"subastado con 013","autos","2018-12-21","2019-01-18","2022-06-03","2023-12-21",20014,10007,50452,"normal",20,"normal","normal",39,17221,"hombre","fisica","subasta (0,20]","modulo-agencia",4.0,9,0,1,42,1
"director (a)",12,187158,"subastado con 013","autos","2018-09-21","2018-09-21","2019-08-26","2023-09-21",15595,3119,15327,"legal",38,"normal","normal",7,5340,"hombre","fisica","subasta (0,20]","captacion",0.0,8,0,1,17,0
"comerciante",47,377432,"subastado con 013","autos","2015-10-16","2015-11-20","2019-07-15","2020-10-16",6290,6290,34951,"normal",26,"normal","normal",46,22501,"mujer","fisica","subasta (0,20]","modulo-agencia",5.0,9,0,1,48,1
