"Ocupacion","NoPago","TotalMonto","EstadoContrato","Producto","FechaInicioC","FechaAdjudicación","FechaUltimoPago","FechaProyectadaFin","MontoVencido","Mensualidad","Ingresos","Legal","EdadActual","AZULEstatus","AdjudicaReal","PagosPuntuales","CostoAdmin","Genero","PersonaTipo","dtEstadoContrato","GrupoOrigenVenta","SemanasAdjud","Pagos9","Domicilia_Pago","Email","timetotV","Y"
"comerciante",37,387378,"automático","autos 6 &amp; ya","2019-04-26","2020-04-17","2022-05-27","2024-04-26",12912,6456,28560,"normal",26,"express","automatica",35,15446,"mujer","fisica","automático","captacion",51.0,8,0,1,39,1
"empleado (a)",17,103079,"sorteo","autos 6 &amp; ya","2021-01-22","2021-09-24","2022-06-03","2026-01-22",3434,2000,9736,"normal",48,"normal","normal",15,6793,"mujer","fisica","sorteo","facebook",35.0,7,0,1,19,1
"médico (a)",31,280671,"subastado con 013","autos","2017-04-21","2017-04-21","2019-10-08","2022-04-21",28062,4677,28306,"legal",34,"normal","normal",25,14194,"mujer","fisica","subasta (0,20]","captacion",0.0,5,0,1,36,0
"empleado (a)",60,353513,"automático","autos","2015-10-16","2016-09-23","2020-09-02","2020-10-16",53019,5891,29270,"legal",48,"express","automatica",51,28020,"hombre","fisica","automático","modulo-agencia",49.0,7,0,1,61,0
"empleado (a)",25,183434,"subastado con 013","autos","2018-08-17","2019-03-15","2020-07-22","2023-08-17",12228,3057,16839,"legal",44,"express","automatica",21,11006,"hombre","fisica","subasta (0,20]","facebook",30.0,9,0,1,29,0
"propietario (a)",41,481715,"subastado con 014","autos","2017-11-17","2020-02-21","2021-03-25","2022-11-17",8028,8028,33990,"normal",39,"express","automatica",40,18057,"hombre","fisica","subasta (0,20]","captacion",118.0,6,0,1,42,1
"accionista",34,187236,"subastado con 013","autos","2018-01-19","2018-12-21","2022-05-31","2023-01-19",24960,3120,17281,"legal",33,"express","automatica",26,15090,"hombre","fisica","subasta (0,20]","facebook",48.0,8,0,1,39,0
"cirujano",45,277107,"automático","autos 6 &amp; ya","2018-08-17","2019-04-26","2022-05-14","2023-08-17",4618,4618,19096,"normal",33,"express","automatica",44,19030,"mujer","fisica","automático","facebook",36.0,9,0,1,46,1
"director (a)",60,286226,"subastado con 013","autos","2017-09-15","2019-03-15","2022-06-01","2022-09-15",4770,4770,21287,"normal",31,"express","automatica",59,26549,"hombre","fisica","subasta (0,20]","captacion",78.0,3,0,1,61,1
"vendedor (a)",27,101459,"subastado con 012","autos","2015-11-20","2015-12-18","2017-12-30","2020-11-20",15210,2000,11718,"legal",37,"express","normal",18,13396,"mujer","fisica","subasta (0,20]","captacion",4.0,2,0,1,30,0
"ejecutivo (a)",42,227575,"subastado con 014","autos 6 &amp; ya","2018-11-16","2019-07-19","2022-06-02","2023-11-16",0,3792,20855,"normal",45,"express","automatica",42,17669,"hombre","fisica","subasta (0,20]","captacion",35.0,9,0,1,42,1
"ejecutivo (a)",38,194428,"subastado con 014","autos 6 &amp; ya","2019-03-15","2020-02-21","2022-05-02","2024-03-15",6480,3240,15155,"normal",33,"express","automatica",36,15889,"mujer","fisica","subasta (0,20]","facebook",49.0,9,0,1,39,1
"coordinador (a)",17,83750,"sorteo","autos 6 &amp; ya","2021-01-22","2021-08-20","2022-06-01","2026-01-22",1395,2000,6643,"normal",37,"express","automatica",16,6835,"hombre","fisica","sorteo","facebook",30.0,8,0,1,18,1
"independiente",30,141362,"sorteo","autos","2019-12-20","2020-05-15","2022-06-02","2024-12-20",0,2356,7790,"normal",33,"normal","normal",30,12356,"mujer","fisica","sorteo","modulo-agencia",21.0,8,0,1,30,1
"agente",59,363895,"subastado con 012","autos","2017-06-16","2018-07-20","2022-03-10","2022-06-16",0,6064,23050,"normal",29,"express","automatica",59,25687,"mujer","fisica","subasta (0,20]","modulo-agencia",57.0,8,0,1,59,1
"empleado (a)",48,313640,"automático","autos 6 &amp; ya","2018-04-20","2019-01-18","2022-05-10","2023-04-20",5227,5227,26914,"normal",30,"express","automatica",47,20494,"hombre","fisica","automático","facebook",39.0,9,0,1,49,1
"trabajador (a)",16,69858,"sorteo","autos 6 &amp; ya","2021-02-19","2021-06-18","2022-06-02","2026-02-19",1164,2000,5008,"normal",20,"normal","normal",15,6374,"hombre","fisica","sorteo","facebook",17.0,8,0,1,17,1
"comandante",33,233163,"sorteo","autos 6 &amp; ya","2019-09-20","2020-04-17","2022-06-02","2024-09-20",7772,3886,20901,"normal",47,"express","automatica",31,13676,"hombre","fisica","sorteo","facebook",30.0,8,0,1,35,1
"técnico (a)",32,139295,"sorteo","autos 6 &amp; ya","2017-05-19","2018-01-19","2019-12-02","2022-05-19",23210,2321,15830,"legal",56,"express","automatica",22,14578,"hombre","moral","sorteo","web",35.0,9,0,1,33,0
"propietario (a)",41,282069,"sorteo","autos 6 &amp; ya","2018-12-21","2019-05-17","2022-05-08","2023-12-21",4701,4701,28439,"normal",49,"normal","normal",40,17221,"hombre","fisica","sorteo","facebook",21.0,9,0,1,42,1
"empleado (a)",40,214348,"automático","autos","2016-10-21","2017-11-17","2020-01-10","2021-10-21",32148,3572,20528,"legal",50,"express","automatica",31,18451,"hombre","fisica","automático","captacion",56.0,8,0,0,41,0
"chofer",32,187576,"automático","autos","2017-12-15","2018-11-16","2020-06-15","2022-12-15",25008,3126,19965,"legal",22,"express","automatica",24,14285,"hombre","fisica","automático","facebook",48.0,8,0,1,33,0
"empleado (a)",33,255644,"subastado con 013","autos","2017-06-16","2018-11-16","2020-02-04","2022-06-16",25560,4260,22567,"legal",39,"express","normal",27,14953,"mujer","fisica","subasta (0,20]","modulo-agencia",74.0,7,0,1,38,0
"estilista",57,311841,"automático","autos 6 &amp; ya","2017-09-15","2018-05-18","2022-05-01","2022-09-15",5197,5197,35506,"normal",22,"express","automatica",56,24621,"mujer","fisica","automático","captacion",35.0,9,0,1,58,1
"propietario (a)",25,260720,"sorteo","autos 6 &amp; ya","2020-05-15","2021-01-22","2022-05-04","2025-05-15",8690,4345,22911,"normal",28,"express","automatica",23,10202,"mujer","fisica","sorteo","facebook",36.0,8,0,1,27,1
"propietario (a)",34,409850,"sorteo","autos 6 &amp; ya","2019-08-16","2020-04-17","2022-06-03","2024-08-16",13660,6830,21113,"normal",30,"express","automatica",32,14117,"hombre","fisica","sorteo","facebook",35.0,7,0,1,35,1
"taxista",26,164014,"sorteo","autos","2020-02-21","2020-10-16","2022-05-13","2025-02-21",2733,2733,9921,"normal",53,"normal","normal",25,10680,"hombre","fisica","sorteo","facebook",34.0,9,0,1,27,1
"comerciante",21,176849,"subastado con 014","autos 6 &amp; ya","2020-08-21","2021-06-18","2022-05-25","2025-08-21",0,2947,15195,"normal",32,"express","automatica",21,8482,"hombre","fisica","subasta (0,20]","facebook",43.0,8,0,1,21,1
"empleado (a)",37,296610,"automático","autos","2019-04-26","2020-02-21","2022-05-03","2024-04-26",9886,4943,34173,"normal",46,"express","automatica",35,15446,"hombre","fisica","automático","modulo-agencia",43.0,9,0,1,39,1
"comerciante",17,169339,"subastado con 014","autos 6 &amp; ya","2021-01-22","2021-10-15","2022-06-03","2026-01-22",0,2822,15211,"normal",38,"express","automatica",17,6793,"hombre","fisica","subasta (0,20]","facebook",38.0,7,0,1,17,1
"propietario (a)",51,502413,"automático","autos 6 &amp; ya","2016-12-16","2017-08-18","2021-01-28","2021-12-16",8373,8373,53506,"normal",27,"express","automatica",50,23047,"hombre","fisica","automático","captacion",35.0,8,0,1,52,1
"comerciante",39,246833,"subastado con 014","autos","2019-01-18","2019-12-20","2022-05-11","2024-01-18",8226,4113,26270,"normal",47,"express","automatica",37,16398,"hombre","fisica","subasta (0,20]","captacion",48.0,9,0,1,41,1
"propietario (a)",28,120764,"sorteo","autos","2017-04-21","2017-10-20","2019-07-22","2022-04-21",14084,2012,13712,"legal",33,"normal","normal",21,12874,"hombre","fisica","sorteo","modulo-agencia",26.0,8,0,0,31,0
"médico (a)",44,360905,"subastado con 014","autos 6 &amp; ya","2018-09-21","2019-07-19","2022-06-01","2023-09-21",6015,6015,39196,"normal",32,"express","automatica",43,18574,"mujer","fisica","subasta (0,20]","facebook",43.0,9,1,1,45,1
"empleado (a)",57,331810,"subastado con 012","autos","2016-12-16","2017-10-20","2022-04-01","2021-12-16",11060,5530,34556,"normal",35,"express","automatica",55,28506,"hombre","fisica","subasta (0,20]","modulo-agencia",44.0,9,0,1,58,1
"propietario (a)",48,282745,"sorteo","autos","2018-06-15","2019-02-15","2022-05-03","2023-06-15",4712,4712,22937,"normal",33,"normal","normal",47,20411,"hombre","fisica","sorteo","facebook",35.0,7,0,1,49,1
"abogado (a)",31,195553,"sorteo","autos","2019-10-18","2020-07-17","2022-06-03","2024-10-18",3259,3259,22628,"normal",35,"normal","normal",30,12794,"hombre","fisica","sorteo","captacion",39.0,9,0,1,32,1
"ingeniero (a)",34,176349,"sorteo","autos 6 &amp; ya","2019-08-16","2020-04-17","2022-06-03","2024-08-16",5878,2939,18508,"normal",31,"express","automatica",32,14117,"hombre","fisica","sorteo","facebook",35.0,8,1,1,35,1
"recursos humanos",34,160539,"subastado con 014","autos 6 &amp; ya","2019-08-16","2020-02-21","2022-05-03","2024-08-16",2675,2675,12388,"normal",21,"express","automatica",33,14117,"hombre","fisica","subasta (0,20]","facebook",27.0,8,0,1,35,1
"ingeniero (a)",21,98471,"subastado con 014","autos 6 &amp; ya","2020-08-21","2021-03-26","2022-05-03","2025-08-21",3282,2000,9217,"normal",34,"express","automatica",19,8482,"hombre","fisica","subasta (0,20]","facebook",31.0,9,0,1,22,1
"chofer",53,255777,"sorteo","autos","2017-12-15","2018-04-20","2022-05-13","2022-12-15",0,4262,21906,"normal",38,"normal","normal",53,22814,"hombre","fisica","sorteo","modulo-agencia",18.0,6,0,1,53,1
"gerente",60,284302,"automático","autos","2017-01-20","2017-12-15","2022-02-22","2022-01-20",4738,4738,26207,"normal",28,"express","automatica",59,27745,"mujer","fisica","automático","modulo-agencia",47.0,8,0,1,61,1
"chofer",24,118198,"sorteo","autos 6 &amp; ya","2018-12-21","2019-04-26","2020-11-10","2023-12-21",9845,2000,9297,"legal",18,"normal","normal",19,10429,"hombre","fisica","sorteo","modulo-agencia",18.0,6,0,1,25,0
"académico (a)",18,87083,"sorteo","autos 6 &amp; ya","2020-12-18","2021-08-20","2022-06-02","2025-12-18",0,2000,7233,"normal",27,"normal","normal",18,7214,"hombre","fisica","sorteo","captacion",35.0,8,0,1,18,1
"propietario (a)",32,269948,"subastado con 014","autos","2019-09-20","2019-09-20","2022-06-03","2024-09-20",8998,4499,13999,"normal",27,"normal","normal",30,13297,"hombre","fisica","subasta (0,20]","facebook",0.0,8,0,1,33,1
"independiente",37,248897,"subastado con 014","autos 6 &amp; ya","2018-09-21","2019-06-21","2021-09-29","2023-09-21",20740,4148,22478,"legal",29,"express","automatica",32,15863,"hombre","fisica","subasta (0,20]","facebook",39.0,9,0,1,39,0
"asegurador (a)",48,258793,"automático","autos","2017-11-17","2019-01-18","2021-10-04","2022-11-17",8626,4313,19931,"normal",48,"express","automatica",46,20878,"hombre","fisica","automático","captacion",61.0,8,0,1,49,1
"gestor (a)",40,243643,"subastado con 014","autos 6 &amp; ya","2019-01-18","2019-08-16","2022-05-31","2024-01-18",8120,4060,22915,"normal",38,"express","automatica",38,16842,"hombre","fisica","subasta (0,20]","captacion",30.0,7,0,1,42,1
"jubilado (a)",54,308941,"automático","autos","2017-11-17","2018-10-19","2022-06-02","2022-11-17",10298,5149,26546,"normal",52,"express","automatica",52,23193,"mujer","fisica","automático","modulo-agencia",48.0,9,0,1,55,1
"gerente",27,187230,"automático","autos","2015-12-18","2016-10-21","2018-01-03","2020-12-18",24960,3120,19013,"legal",35,"express","automatica",19,13341,"hombre","fisica","automático","captacion",44.0,7,0,1,28,0
"encargado (a)",37,213509,"sorteo","autos","2019-04-26","2020-05-15","2022-05-12","2024-04-26",7116,3558,20105,"normal",35,"express","automatica",35,15510,"hombre","fisica","sorteo","facebook",55.0,8,0,1,38,1
"empleado (a)",26,174275,"sorteo","autos 6 &amp; ya","2020-04-17","2021-01-22","2022-06-03","2025-04-17",2904,2904,11934,"normal",40,"express","automatica",25,10630,"mujer","fisica","sorteo","facebook",40.0,8,0,1,27,1
"empleado (a)",36,296069,"sorteo","autos 6 &amp; ya","2018-06-15","2018-09-21","2021-05-13","2023-06-15",39472,4934,34352,"legal",31,"normal","normal",28,15628,"hombre","fisica","sorteo","facebook",14.0,9,0,1,42,0
"contador (a)",33,241627,"sorteo","autos","2019-08-16","2020-11-20","2022-06-02","2024-08-16",8054,4027,19700,"normal",51,"express","automatica",31,13738,"hombre","fisica","sorteo","modulo-agencia",66.0,8,0,1,34,1
"asesor (a)",60,343741,"sorteo","autos","2015-12-18","2016-02-19","2021-03-12","2020-12-18",11458,5729,23985,"normal",48,"normal","normal",58,29999,"hombre","fisica","sorteo","evento",9.0,8,0,1,61,1
"empleado (a)",27,190656,"subastado con 012","autos 6 &amp; ya","2017-04-21","2017-11-17","2019-06-30","2022-04-21",12708,3177,11986,"legal",20,"express","automatica",23,12432,"hombre","fisica","subasta (0,20]","facebook",30.0,8,0,1,30,0
"mecánico (a)",44,340475,"automático","autos 6 &amp; ya","2018-08-17","2019-03-15","2022-05-14","2023-08-17",11348,5674,31018,"normal",28,"express","automatica",42,18651,"hombre","fisica","automático","facebook",30.0,9,0,1,46,1
"cajero (a)",22,172508,"sorteo","autos 6 &amp; ya","2020-07-17","2021-02-19","2022-06-02","2025-07-17",2875,2875,16412,"normal",34,"express","automatica",21,8909,"hombre","fisica","sorteo","facebook",31.0,9,0,1,23,1
"comerciante",27,338388,"automático","autos","2016-07-15","2018-09-21","2018-08-18","2021-07-15",11278,5639,36772,"normal",42,"express","automatica",25,12976,"hombre","fisica","automático","captacion",114.0,8,0,1,29,1
"jefe (a)",29,191570,"sorteo","autos 6 &amp; ya","2020-01-17","2020-06-19","2022-06-01","2025-01-17",3192,3192,15547,"normal",44,"normal","normal",28,11921,"mujer","fisica","sorteo","facebook",22.0,8,0,1,30,1
"enfermera (o)",42,557232,"subastado con 013","autos","2018-11-16","2019-01-18","2022-06-03","2023-11-16",18574,9287,28780,"normal",49,"express","normal",40,17669,"hombre","fisica","subasta (0,20]","evento",9.0,9,0,1,44,1
"técnico (a)",55,366341,"automático","autos","2017-10-20","2018-08-17","2022-06-03","2022-10-20",0,6105,23600,"normal",30,"express","automatica",55,23764,"hombre","fisica","automático","facebook",43.0,8,0,1,55,1
"técnico (a)",30,225794,"sorteo","autos 6 &amp; ya","2019-11-15","2020-08-21","2022-05-02","2024-11-15",7526,3763,19604,"normal",22,"express","automatica",28,12356,"hombre","fisica","sorteo","facebook",40.0,9,0,1,32,1
"encargado (a)",43,345905,"subastado con 013","autos","2017-11-17","2018-11-16","2021-04-29","2022-11-17",46120,5765,23642,"legal",26,"express","automatica",35,18939,"hombre","fisica","subasta (0,20]","modulo-agencia",52.0,8,0,1,49,0
"chofer",27,209461,"sorteo","autos 6 &amp; ya","2020-02-21","2020-07-17","2022-06-02","2025-02-21",6982,3491,23045,"normal",25,"normal","normal",25,11059,"hombre","fisica","sorteo","facebook",21.0,9,0,1,28,1
"arquitecto (a)",43,312503,"automático","autos","2018-10-19","2020-02-21","2022-06-03","2023-10-19",5208,5208,16200,"normal",27,"express","automatica",42,18120,"hombre","fisica","automático","facebook",70.0,9,1,1,44,1
"propietario (a)",58,354237,"automático","autos","2017-04-21","2018-03-16","2022-04-28","2022-04-21",0,5903,23611,"normal",41,"express","automatica",58,25404,"hombre","fisica","automático","modulo-agencia",47.0,9,0,1,58,1
"empleado (a)",29,257993,"sorteo","autos","2019-12-20","2020-12-18","2022-04-29","2024-12-20",0,4299,19853,"normal",54,"express","automatica",29,11921,"hombre","fisica","sorteo","facebook",52.0,8,0,1,29,1
"independiente",45,284360,"automático","autos","2018-08-17","2019-09-20","2022-05-02","2023-08-17",0,4739,29623,"normal",30,"express","automatica",45,19030,"hombre","fisica","automático","facebook",57.0,8,0,1,45,1
"propietario (a)",60,314734,"automático","autos","2016-02-19","2017-04-21","2021-04-09","2021-02-19",10490,5245,28831,"normal",48,"express","automatica",58,29377,"mujer","fisica","automático","modulo-agencia",61.0,9,1,1,62,1
"auditor (a)",49,330842,"subastado con 013","autos 6 &amp; ya","2018-03-16","2019-03-15","2022-05-27","2023-03-16",11028,5514,19196,"normal",32,"express","automatica",47,20954,"hombre","fisica","subasta (0,20]","captacion",52.0,8,0,1,51,1
"supervisor (a)",34,237495,"subastado con 014","autos 6 &amp; ya","2019-08-16","2020-03-20","2022-06-02","2024-08-16",3958,3958,15971,"normal",47,"express","automatica",33,14117,"hombre","fisica","subasta (0,20]","captacion",31.0,8,0,1,35,1
"propietario (a)",59,283959,"sorteo","autos","2016-02-19","2016-12-16","2021-05-04","2021-02-19",0,4732,28273,"normal",30,"express","automatica",59,29784,"hombre","fisica","sorteo","captacion",43.0,8,1,1,59,1
"agente",39,257495,"subastado con 013","autos","2017-11-17","2017-11-17","2021-01-06","2022-11-17",42910,4291,22062,"legal",24,"normal","normal",29,17235,"hombre","fisica","subasta (0,20]","captacion",0.0,8,1,1,47,0
"empleado (a)",38,268699,"automático","autos 6 &amp; ya","2017-01-20","2017-10-20","2020-01-17","2022-01-20",26868,4478,16325,"legal",28,"express","automatica",32,17447,"hombre","fisica","automático","captacion",39.0,8,0,1,40,0
"docente",38,213387,"sorteo","autos","2019-04-26","2020-05-15","2022-06-01","2024-04-26",0,3556,14659,"normal",57,"express","automatica",38,15889,"mujer","moral","sorteo","captacion",55.0,8,0,1,38,1
"ejecutivo (a)",45,274697,"subastado con 013","autos","2016-02-19","2016-02-19","2019-09-03","2021-02-19",18312,4578,26107,"legal",23,"normal","normal",41,21311,"hombre","fisica","subasta (0,20]","captacion",0.0,9,1,1,48,0
"docente",56,255375,"sorteo","autos","2017-06-16","2017-08-18","2021-12-17","2022-06-16",4256,4256,15463,"normal",57,"normal","normal",55,24534,"mujer","moral","sorteo","captacion",9.0,8,0,1,57,1
"empleado (a)",34,202559,"automático","autos 6 &amp; ya","2019-08-16","2020-03-20","2022-06-01","2024-08-16",6750,3375,18942,"normal",38,"express","automatica",32,14117,"hombre","fisica","automático","modulo-agencia",31.0,8,0,1,35,1
"comerciante",51,253577,"automático","autos","2018-03-16","2019-02-15","2022-05-30","2023-03-16",8452,4226,25699,"normal",51,"express","automatica",49,21795,"hombre","fisica","automático","modulo-agencia",48.0,8,0,1,52,1
"gerente",45,250084,"automático","autos","2018-01-19","2018-11-16","2021-08-11","2023-01-19",20840,4168,21911,"legal",29,"express","automatica",40,19614,"hombre","fisica","automático","captacion",43.0,7,0,1,47,0
"obrero (a)",57,324691,"automático","autos","2017-06-16","2018-02-16","2022-06-02","2022-06-16",5411,5411,26195,"normal",36,"express","automatica",56,24823,"hombre","fisica","automático","captacion",35.0,9,0,1,58,1
"comerciante",46,364325,"subastado con 013","autos","2016-02-19","2016-02-19","2019-10-18","2021-02-19",0,6072,21701,"normal",50,"normal","normal",46,21750,"hombre","fisica","subasta (0,20]","modulo-agencia",0.0,9,0,1,46,1
"administrador (a)",55,380185,"subastado con 012","autos","2016-02-19","2016-11-18","2020-07-10","2021-02-19",12672,6336,24098,"normal",69,"express","automatica plus",53,25623,"hombre","moral","subasta (0,20]","captacion",39.0,8,0,1,57,1
"trabajador (a)",49,362311,"sorteo","autos","2016-11-18","2017-09-15","2020-10-25","2021-11-18",24152,6038,29136,"legal",35,"normal","normal",45,22296,"hombre","fisica","sorteo","captacion",43.0,8,0,1,50,0
"gerente",52,349730,"subastado con 013","autos 6 &amp; ya","2018-01-19","2019-03-15","2022-05-13","2023-01-19",11656,5828,27570,"normal",40,"express","automatica",50,22345,"mujer","fisica","subasta (0,20]","modulo-agencia",60.0,8,1,1,54,1
"administrador (a)",20,148776,"subastado con 014","autos 6 &amp; ya","2020-08-21","2021-03-26","2022-06-01","2025-08-21",2479,2479,12158,"normal",59,"express","automatica",19,8103,"mujer","moral","subasta (0,20]","facebook",31.0,9,0,1,21,1
"chofer",45,262858,"automático","autos","2018-04-20","2019-04-26","2022-05-25","2023-04-20",17520,4380,19753,"legal",25,"express","automatica",41,19340,"mujer","fisica","automático","modulo-agencia",53.0,9,1,1,47,0
"empleado (a)",60,366544,"subastado con 012","autos","2017-04-21","2018-01-19","2022-03-16","2022-04-21",12218,6109,26914,"normal",41,"express","automatica",58,26170,"hombre","fisica","subasta (0,20]","modulo-agencia",39.0,9,0,1,62,1
"ejecutivo (a)",32,242250,"subastado con 013","autos","2017-04-21","2017-04-21","2019-11-04","2022-04-21",20185,4037,17277,"legal",28,"normal","normal",27,14629,"hombre","fisica","subasta (0,20]","facebook",0.0,8,0,1,34,0
"administrador (a)",41,483779,"subastado con 013","autos","2017-11-17","2019-01-18","2021-03-01","2022-11-17",0,8062,45979,"normal",45,"express","automatica",41,18057,"mujer","fisica","subasta (0,20]","modulo-agencia",61.0,9,0,1,41,1
"coordinador (a)",48,324649,"automático","autos 6 &amp; ya","2018-05-18","2019-05-17","2022-06-01","2023-05-18",5410,5410,23271,"normal",43,"express","automatica",47,20494,"mujer","fisica","automático","facebook",52.0,7,0,1,49,1
"jefe (a)",60,459314,"automático","autos","2016-07-15","2018-05-18","2021-08-02","2021-07-15",0,7655,33033,"normal",41,"express","automatica",60,27926,"hombre","fisica","automático","modulo-agencia",96.0,9,0,1,60,1
"operador (a)",57,263544,"sorteo","autos","2016-02-19","2016-11-18","2021-02-19","2021-02-19",26352,4392,23588,"legal",50,"normal","normal",51,28559,"hombre","fisica","sorteo","modulo-agencia",39.0,7,0,1,59,0
"operador (a)",21,122861,"subastado con 014","autos 6 &amp; ya","2020-09-18","2021-05-28","2022-06-01","2025-09-18",0,2047,12875,"normal",27,"express","automatica",21,8482,"mujer","fisica","subasta (0,20]","facebook",36.0,8,0,1,21,1
"comerciante",28,146096,"sorteo","autos 6 &amp; ya","2019-12-20","2020-09-18","2022-04-11","2024-12-20",0,2434,14587,"normal",28,"express","automatica",28,11542,"mujer","fisica","sorteo","captacion",39.0,9,0,1,28,1
"encargado (a)",41,239108,"subastado con 014","autos","2018-12-21","2019-10-18","2022-06-02","2023-12-21",3985,3985,25776,"normal",49,"express","automatica",40,17221,"mujer","fisica","subasta (0,20]","captacion",43.0,9,0,1,42,1
"docente",17,89029,"sorteo","autos 6 &amp; ya","2020-12-18","2021-12-27","2022-06-03","2025-12-18",1483,2000,9676,"normal",45,"normal","normal",16,6793,"mujer","fisica","sorteo","facebook",53.4285714285714,9,0,1,18,1
"empleado (a)",60,317773,"automático","autos","2016-02-19","2016-12-16","2021-09-21","2021-02-19",5296,5296,36149,"normal",35,"express","automatica",59,31394,"mujer","fisica","automático","modulo-agencia",43.0,8,0,1,61,1
