"Ocupacion","NoPago","TotalMonto","EstadoContrato","Producto","FechaInicioC","FechaAdjudicación","FechaUltimoPago","FechaProyectadaFin","MontoVencido","Mensualidad","Ingresos","Legal","EdadActual","AZULEstatus","AdjudicaReal","PagosPuntuales","CostoAdmin","Genero","PersonaTipo","dtEstadoContrato","GrupoOrigenVenta","SemanasAdjud","Pagos9","Domicilia_Pago","Email","timetotV","Y"
"desarrollador (a)",58,329709,"subastado con 012","autos","2016-02-19","2017-02-17","2020-10-01","2021-02-19",10990,5495,28185,"normal",29,"express","automatica",56,26892,"hombre","fisica","subasta (0,20]","web",52.0,7,0,1,60,1
"empleado (a)",54,301348,"automático","autos 6 &amp; ya","2017-11-17","2018-07-20","2022-05-13","2022-11-17",0,5022,28097,"normal",38,"express","automatica",54,23193,"hombre","fisica","automático","facebook",35.0,9,0,1,54,1
"propietario (a)",48,300227,"automático","autos 6 &amp; ya","2018-06-15","2019-03-15","2022-05-10","2023-06-15",0,5003,30789,"normal",40,"express","automatica",48,20411,"mujer","fisica","automático","facebook",39.0,8,0,1,48,1
"propietario (a)",53,357578,"subastado con 013","autos","2017-12-15","2019-02-15","2022-05-09","2022-12-15",5959,5959,21887,"normal",52,"express","automatica",52,22814,"hombre","fisica","subasta (0,20]","modulo-agencia",61.0,7,0,1,54,1
"independiente",21,111050,"subastado con 014","autos 6 &amp; ya","2020-09-18","2021-07-16","2022-05-19","2025-09-18",11100,2000,6608,"legal",23,"express","automatica",15,8482,"hombre","fisica","subasta (0,20]","facebook",43.0,8,0,1,23,0
"empleado (a)",40,289599,"sorteo","autos","2019-01-18","2019-04-26","2022-05-31","2024-01-18",0,4826,22420,"normal",43,"normal","normal",40,16842,"hombre","fisica","sorteo","facebook",14.0,8,0,1,40,1
"contador (a)",57,280860,"automático","autos","2017-01-20","2017-10-20","2021-08-31","2022-01-20",4681,4681,29905,"normal",31,"express","automatica",56,25395,"mujer","fisica","automático","captacion",39.0,8,1,1,58,1
"comerciante",31,144405,"sorteo","autos","2019-12-20","2021-01-22","2022-05-03","2024-12-20",0,2406,12777,"normal",35,"express","automatica",31,12794,"hombre","fisica","sorteo","captacion",57.0,8,0,1,31,1
"contador (a)",19,89831,"subastado con 014","autos 6 &amp; ya","2020-10-16","2021-06-18","2022-05-10","2025-10-16",2994,2000,9056,"normal",32,"express","automatica",17,7679,"mujer","fisica","subasta (0,20]","facebook",35.0,8,0,1,21,1
"propietario (a)",15,152810,"subastado con 012","autos","2016-03-18","2016-03-18","2017-04-06","2021-03-18",15276,2546,16187,"legal",41,"normal","normal",9,7526,"mujer","fisica","subasta (0,20]","captacion",0.0,7,1,1,16,0
"comerciante",56,321200,"automático","autos","2017-10-20","2018-08-17","2022-06-03","2022-10-20",5353,5353,22250,"normal",33,"express","automatica",55,24143,"mujer","fisica","automático","captacion",43.0,8,0,1,57,1
"socio (a)",54,571496,"subastado con 013","autos 6 &amp; ya","2017-12-15","2018-09-21","2022-06-02","2022-12-15",0,9524,50265,"normal",38,"express","automatica",54,23193,"mujer","fisica","subasta (0,20]","facebook",40.0,8,0,1,54,1
"propietario (a)",59,349157,"automático","autos","2016-03-18","2017-01-20","2021-10-25","2021-03-18",5819,5819,20709,"normal",37,"express","automatica",58,31278,"hombre","fisica","automático","captacion",44.0,8,0,1,60,1
"ama(o) de casa",57,434400,"automático","autos","2017-09-15","2018-10-19","2022-05-31","2022-09-15",14480,7240,42385,"normal",52,"express","automatica",55,24621,"mujer","fisica","automático","modulo-agencia",57.0,8,0,1,59,1
"policía",44,324153,"automático","autos","2016-03-18","2017-02-17","2019-09-24","2021-03-18",48618,5402,28229,"legal",39,"express","automatica",35,20799,"hombre","fisica","automático","captacion",48.0,7,0,1,53,0
"empleado (a)",59,357284,"automático","autos","2017-05-19","2018-03-16","2022-03-30","2022-05-19",0,5954,29559,"normal",44,"express","automatica",59,25687,"hombre","fisica","automático","telemkt",43.0,7,0,1,59,1
"supervisor (a)",29,220074,"automático","autos","2020-01-17","2020-02-21","2022-06-01","2025-01-17",7334,3667,22908,"normal",51,"normal","automatica",27,11921,"mujer","fisica","automático","captacion",5.0,8,0,1,31,1
"cobranza",38,262819,"subastado con 014","autos 6 &amp; ya","2019-03-15","2019-10-18","2022-05-06","2024-03-15",8760,4380,27160,"normal",47,"express","automatica",36,15889,"mujer","fisica","subasta (0,20]","captacion",31.0,9,0,1,40,1
"docente",42,290378,"subastado con 014","autos 6 &amp; ya","2018-10-19","2019-07-19","2022-06-02","2023-10-19",9678,4839,20462,"normal",42,"express","automatica",40,17741,"hombre","fisica","subasta (0,20]","facebook",39.0,7,0,1,44,1
"propietario (a)",50,292362,"automático","autos","2016-03-18","2017-05-19","2020-03-31","2021-03-18",38976,4872,28374,"legal",48,"express","automatica",42,23391,"hombre","fisica","automático","modulo-agencia",61.0,6,0,1,57,0
"empleado (a)",54,420154,"automático","autos","2017-11-17","2018-10-19","2022-05-31","2022-11-17",7002,7002,38176,"normal",36,"express","automatica",53,23287,"hombre","fisica","automático","captacion",48.0,8,0,1,55,1
"propietario (a)",30,209049,"subastado con 014","autos 6 &amp; ya","2018-10-19","2019-06-21","2021-03-12","2023-10-19",27872,3484,21823,"legal",33,"express","automatica",22,12985,"hombre","fisica","subasta (0,20]","facebook",35.0,9,0,1,34,0
"gerente",20,170436,"sorteo","autos 6 &amp; ya","2020-09-18","2021-06-18","2022-06-03","2025-09-18",2840,2840,10077,"normal",42,"express","automatica",19,8058,"hombre","fisica","sorteo","facebook",39.0,9,0,1,21,1
"propietario (a)",49,378050,"subastado con 013","autos","2018-04-20","2018-04-20","2022-05-09","2023-04-20",12600,6300,38134,"normal",28,"normal","normal",47,20873,"mujer","fisica","subasta (0,20]","captacion",0.0,8,1,1,51,1
"seguridad",38,246491,"subastado con 014","autos","2019-03-15","2020-01-17","2022-06-01","2024-03-15",8216,4108,20446,"normal",32,"express","automatica",36,15889,"hombre","fisica","subasta (0,20]","facebook",44.0,9,0,1,39,1
"ingeniero (a)",34,143804,"automático","autos","2019-08-16","2020-07-17","2022-06-02","2024-08-16",0,2396,9885,"normal",22,"express","automatica",34,14117,"hombre","fisica","automático","facebook",48.0,8,0,1,34,1
"auxiliar",34,160804,"sorteo","autos","2019-08-16","2019-12-20","2022-05-04","2024-08-16",2680,2680,11475,"normal",27,"normal","normal",33,14117,"hombre","fisica","sorteo","captacion",18.0,7,0,1,35,1
"jubilado (a)",30,140859,"automático","autos","2016-03-18","2017-04-21","2018-07-16","2021-03-18",9388,2347,11460,"legal",53,"express","automatica",26,14563,"hombre","fisica","automático","captacion",57.0,8,0,1,31,0
"chef",59,293796,"automático","autos","2017-06-16","2018-03-16","2022-05-03","2022-06-16",9792,4896,27218,"normal",34,"express","automatica",57,25583,"mujer","fisica","automático","captacion",39.0,9,0,1,61,1
"jubilado (a)",23,114076,"automático","autos 6 &amp; ya","2020-02-21","2020-12-18","2022-04-13","2025-02-21",7604,2000,8332,"legal",69,"express","automatica",19,9566,"hombre","moral","automático","telemkt",43.0,8,0,1,27,0
"vendedor (a)",39,181813,"automático","autos","2017-06-16","2018-05-18","2020-08-31","2022-06-16",18180,3030,18511,"legal",23,"express","automatica",33,17526,"hombre","fisica","automático","captacion",48.0,9,0,1,45,0
"independiente",43,519426,"sorteo","autos 6 &amp; ya","2018-01-19","2018-07-20","2021-06-21","2023-01-19",8657,8657,35165,"normal",49,"normal","normal",42,18809,"mujer","fisica","sorteo","modulo-agencia",26.0,8,0,1,44,1
"supervisor (a)",51,228198,"automático","autos","2018-03-16","2018-10-19","2022-05-06","2023-03-16",3803,3803,21840,"normal",27,"express","automatica",50,21795,"hombre","fisica","automático","facebook",31.0,8,0,1,52,1
"contador (a)",60,374193,"automático","autos","2017-01-20","2017-10-20","2021-11-01","2022-01-20",56124,6236,22575,"legal",33,"express","automatica",51,26582,"hombre","fisica","automático","modulo-agencia",39.0,8,1,1,64,0
"empleado (a)",59,348704,"sorteo","autos","2017-06-16","2018-02-16","2022-06-02","2022-06-16",0,5811,29148,"normal",47,"normal","normal",59,25583,"hombre","fisica","sorteo","captacion",35.0,8,0,1,59,1
"jubilado (a)",34,152612,"sorteo","autos 6 &amp; ya","2019-09-20","2020-07-17","2022-06-02","2024-09-20",0,2543,15955,"normal",45,"express","automatica",34,14117,"mujer","fisica","sorteo","captacion",43.0,8,0,1,34,1
"propietario (a)",49,292383,"subastado con 014","autos","2018-05-18","2019-08-16","2022-06-02","2023-05-18",9746,4873,15607,"normal",60,"express","automatica",47,20873,"mujer","moral","subasta (0,20]","captacion",65.0,9,0,1,50,1
"operador (a)",18,71656,"sorteo","autos 6 &amp; ya","2016-11-18","2017-06-16","2018-04-09","2021-11-18",9552,2000,7343,"legal",30,"normal","normal",10,8595,"hombre","fisica","sorteo","web",30.0,9,0,1,26,0
"secretaria (o)",51,552900,"sorteo","autos","2017-09-15","2020-12-18","2021-10-04","2022-09-15",73720,9215,33196,"legal",45,"express","automatica",43,22306,"mujer","fisica","sorteo","captacion",170.0,7,1,1,55,0
"comerciante",43,392832,"subastado con 012","autos","2016-04-15","2017-10-20","2019-09-19","2021-04-15",13094,6547,20583,"normal",30,"express","automatica",41,20289,"hombre","fisica","subasta (0,20]","captacion",79.0,9,0,1,45,1
"ejecutivo (a)",52,409344,"subastado con 013","autos","2017-12-15","2018-10-19","2022-06-01","2022-12-15",13644,6822,36626,"normal",33,"express","automatica",50,22433,"mujer","fisica","subasta (0,20]","facebook",44.0,9,0,1,53,1
"supervisor (a)",48,340851,"automático","autos","2017-05-19","2018-06-15","2021-04-15","2022-05-19",45440,5680,28073,"legal",29,"express","automatica",40,21339,"hombre","fisica","automático","modulo-agencia",56.0,9,0,1,52,0
"gerente",16,117485,"automático","autos 6 &amp; ya","2021-01-22","2021-09-24","2022-06-01","2026-01-22",1958,2000,9789,"normal",41,"express","automatica",15,6374,"mujer","fisica","automático","facebook",35.0,9,1,1,17,1
"transporte",43,300620,"subastado con 014","autos 6 &amp; ya","2018-10-19","2019-07-19","2022-05-03","2023-10-19",5010,5010,21159,"normal",20,"express","automatica",42,18120,"hombre","fisica","subasta (0,20]","facebook",39.0,9,1,1,44,1
"jubilado (a)",54,398211,"automático","autos 6 &amp; ya","2017-11-17","2018-07-20","2022-06-01","2022-11-17",0,6636,36337,"normal",62,"express","automatica",54,23193,"hombre","moral","automático","captacion",35.0,9,0,1,54,1
"conductor (a)",12,75003,"automático","autos 6 &amp; ya","2018-08-17","2019-03-15","2019-07-01","2023-08-17",6250,2000,6214,"legal",46,"express","automatica",7,5354,"hombre","fisica","automático","facebook",30.0,9,0,1,15,0
"coordinador (a)",54,543546,"subastado con 013","autos 6 &amp; ya","2017-11-17","2018-09-21","2022-05-03","2022-11-17",18118,9059,48452,"normal",26,"express","automatica",52,23193,"hombre","fisica","subasta (0,20]","captacion",44.0,9,0,1,55,1
"empleado (a)",29,182449,"sorteo","autos","2019-12-20","2020-11-20","2022-05-04","2024-12-20",0,3040,18086,"normal",33,"express","automatica",29,11921,"hombre","fisica","sorteo","facebook",48.0,9,0,1,29,1
"enfermera (o)",29,356324,"subastado con 014","autos","2019-12-20","2021-07-16","2022-06-02","2024-12-20",5938,5938,23574,"normal",48,"express","automatica",28,11921,"mujer","fisica","subasta (0,20]","captacion",82.0,9,0,1,30,1
"propietario (a)",43,562156,"subastado con 013","autos","2018-09-21","2018-09-21","2022-05-10","2023-09-21",18738,9369,52072,"normal",40,"normal","normal",41,18195,"hombre","fisica","subasta (0,20]","facebook",0.0,9,0,1,44,1
"chofer",34,241086,"sorteo","autos 6 &amp; ya","2019-08-16","2020-04-17","2022-05-02","2024-08-16",4018,4018,27988,"normal",33,"express","automatica",33,14117,"hombre","fisica","sorteo","modulo-agencia",35.0,8,0,1,35,1
"trabajador (a)",15,108880,"subastado con 014","autos 6 &amp; ya","2021-03-19","2021-11-19","2022-06-03","2026-03-19",0,2000,9789,"normal",28,"express","automatica",15,5959,"hombre","fisica","subasta (0,20]","facebook",35.0,8,0,1,15,1
"operador (a)",37,241943,"sorteo","autos","2019-04-26","2020-05-15","2022-04-19","2024-04-26",0,4032,19842,"normal",23,"express","automatica",37,15510,"hombre","fisica","sorteo","captacion",55.0,8,1,1,37,1
"atención",22,251941,"automático","autos","2016-04-15","2016-05-20","2017-12-27","2021-04-15",41990,4199,14499,"legal",39,"express","normal",12,10825,"hombre","fisica","automático","web",5.0,6,0,1,29,0
"consultor (a)",44,369464,"subastado con 014","autos 6 &amp; ya","2018-09-21","2019-06-21","2022-05-06","2023-09-21",12314,6157,36519,"normal",49,"express","automatica",42,18574,"mujer","fisica","subasta (0,20]","facebook",39.0,9,0,1,45,1
"propietario (a)",60,410514,"subastado con 012","autos","2016-12-16","2017-11-17","2022-05-30","2021-12-16",0,6841,35822,"normal",32,"express","automatica",60,26582,"hombre","fisica","subasta (0,20]","facebook",48.0,9,1,1,60,1
"atención",44,218085,"sorteo","autos","2018-04-20","2018-09-21","2021-11-01","2023-04-20",25438,3634,14468,"legal",33,"normal","normal",37,18950,"mujer","fisica","sorteo","captacion",22.0,9,0,1,46,0
"empleado (a)",25,84358,"automático","autos","2016-04-15","2017-08-18","2018-03-26","2021-04-15",5620,2000,7719,"legal",28,"express","automatica",21,12210,"hombre","fisica","automático","modulo-agencia",70.0,9,0,1,26,0
"mesero (a)",16,86636,"sorteo","autos 6 &amp; ya","2021-01-22","2021-09-24","2022-06-03","2026-01-22",0,2000,8484,"normal",21,"express","automatica",16,6374,"hombre","fisica","sorteo","facebook",35.0,9,0,1,16,1
"vendedor (a)",57,279293,"automático","autos","2017-09-15","2018-07-20","2022-06-02","2022-09-15",9308,4654,23902,"normal",46,"express","automatica",55,24621,"mujer","fisica","automático","facebook",44.0,8,1,1,59,1
"coordinador (a)",55,438281,"subastado con 012","autos","2017-07-21","2018-04-20","2022-01-11","2022-07-21",7304,7304,37677,"normal",29,"express","automatica plus",54,23956,"hombre","fisica","subasta (0,20]","telemkt",39.0,9,0,1,56,1
"independiente",30,148194,"automático","autos","2018-03-16","2019-01-18","2020-07-07","2023-03-16",14814,2469,11250,"legal",20,"express","automatica",24,13313,"hombre","fisica","automático","captacion",44.0,8,0,1,32,0
"vendedor (a)",50,280006,"automático","autos 6 &amp; ya","2018-03-16","2018-10-19","2022-06-01","2023-03-16",9332,4666,15574,"normal",26,"express","automatica",48,21333,"hombre","fisica","automático","facebook",31.0,9,0,1,52,1
"empleado (a)",30,163685,"automático","autos","2019-12-20","2020-10-16","2022-06-03","2024-12-20",2728,2728,9254,"normal",40,"express","automatica",29,12356,"mujer","fisica","automático","facebook",43.0,8,0,1,31,1
"propietario (a)",51,311382,"automático","autos","2018-03-16","2019-02-15","2022-06-01","2023-03-16",10378,5189,22190,"normal",24,"express","automatica",49,21795,"hombre","fisica","automático","modulo-agencia",48.0,7,0,1,52,1
"cocinero (a)",51,279335,"automático","autos","2018-03-16","2019-01-18","2022-06-02","2023-03-16",9310,4655,22722,"normal",40,"express","automatica",49,21795,"mujer","fisica","automático","captacion",44.0,8,0,1,53,1
"chofer",37,224922,"subastado con 014","autos 6 &amp; ya","2019-04-26","2020-01-17","2022-05-09","2024-04-26",0,3748,14663,"normal",34,"express","automatica",37,15510,"hombre","fisica","subasta (0,20]","facebook",38.0,8,0,1,37,1
"administrador (a)",60,261131,"automático","autos","2016-04-15","2017-03-17","2022-03-16","2021-04-15",8704,4352,15536,"normal",40,"express","automatica",58,32194,"mujer","fisica","automático","captacion",48.0,9,0,1,62,1
"diseñador (a)",17,92378,"sorteo","autos 6 &amp; ya","2020-12-18","2021-08-20","2022-06-02","2025-12-18",3078,2000,10008,"normal",21,"express","automatica",15,6793,"mujer","fisica","sorteo","facebook",35.0,9,0,1,19,1
"socio (a)",29,139032,"sorteo","autos 6 &amp; ya","2019-11-15","2020-11-20","2022-02-28","2024-11-15",20853,2317,14425,"legal",38,"express","automatica",20,12034,"hombre","fisica","sorteo","captacion",53.0,9,1,1,30,0
"propietario (a)",59,288979,"automático","autos","2016-04-15","2017-02-17","2021-07-19","2021-04-15",0,4816,27510,"normal",39,"express","automatica",59,29061,"mujer","fisica","automático","captacion",44.0,9,0,1,59,1
"vendedor (a)",52,256299,"automático","autos","2018-01-19","2018-12-21","2022-05-19","2023-01-19",0,4271,14339,"normal",33,"express","automatica",52,22258,"hombre","fisica","automático","web",48.0,9,0,1,52,1
"empleado (a)",51,291858,"subastado con 013","autos","2018-01-19","2019-01-18","2022-05-14","2023-01-19",4864,4864,27136,"normal",38,"express","automatica",50,21879,"hombre","fisica","subasta (0,20]","facebook",52.0,9,0,1,52,1
"chofer",60,262896,"automático","autos","2016-07-15","2017-08-18","2022-05-22","2021-07-15",4381,4381,20433,"normal",42,"express","automatica",59,31549,"hombre","fisica","automático","modulo-agencia",57.0,8,0,1,61,1
"operador (a)",56,340955,"automático","autos","2017-09-15","2018-12-21","2022-06-03","2022-09-15",5682,5682,26401,"normal",22,"express","automatica",55,24143,"hombre","fisica","automático","captacion",66.0,9,0,1,57,1
"jefe (a)",54,378762,"subastado con 013","autos","2017-09-15","2018-10-19","2022-04-18","2022-09-15",0,6312,37133,"normal",45,"express","automatica",54,23476,"hombre","fisica","subasta (0,20]","modulo-agencia",57.0,8,0,1,54,1
"empleado (a)",56,445184,"automático","autos","2016-05-20","2017-05-19","2022-03-18","2021-05-20",14838,7419,41567,"normal",29,"express","automatica",54,32194,"mujer","fisica","automático","modulo-agencia",52.0,7,0,1,57,1
"cocinero (a)",40,370539,"subastado con 014","autos 6 &amp; ya","2018-12-21","2020-03-20","2022-05-31","2023-12-21",0,6175,38905,"normal",54,"express","automatica",40,16842,"mujer","fisica","subasta (0,20]","facebook",65.0,8,0,1,40,1
"comerciante",38,250993,"subastado con 014","autos 6 &amp; ya","2019-03-15","2019-10-18","2022-06-01","2024-03-15",0,4183,14978,"normal",50,"express","automatica",38,15889,"hombre","fisica","subasta (0,20]","modulo-agencia",31.0,9,0,1,38,1
"comerciante",52,540818,"automático","autos","2017-05-19","2018-04-20","2021-08-20","2022-05-19",9013,9013,35163,"normal",41,"express","automatica",51,22956,"mujer","fisica","automático","facebook",48.0,7,1,1,53,1
"supervisor (a)",44,320380,"sorteo","autos","2018-08-17","2018-08-17","2022-05-09","2023-08-17",0,5339,22937,"normal",39,"normal","normal",44,18651,"hombre","fisica","sorteo","captacion",0.0,8,0,1,44,1
"administrador (a)",27,233589,"automático","autos 6 &amp; ya","2017-07-21","2018-06-15","2019-09-20","2022-07-21",19465,3893,23134,"legal",26,"express","automatica",22,12308,"hombre","fisica","automático","facebook",47.0,7,0,1,29,0
"empleado (a)",58,360173,"automático","autos","2016-12-16","2017-09-15","2021-09-01","2021-12-16",0,6002,25761,"normal",39,"express","automatica",58,25794,"mujer","fisica","automático","captacion",39.0,9,0,1,58,1
"comerciante",21,125195,"sorteo","autos 6 &amp; ya","2020-08-21","2021-04-16","2022-05-26","2025-08-21",0,2086,12292,"normal",49,"express","automatica",21,8530,"mujer","fisica","sorteo","facebook",34.0,7,0,1,21,1
"propietario (a)",46,246696,"subastado con 012","autos","2016-05-20","2016-07-15","2020-01-30","2021-05-20",36999,4111,14926,"legal",44,"normal","normal",37,21515,"hombre","fisica","subasta (0,20]","modulo-agencia",8.0,7,0,1,47,0
"taxista",51,289928,"automático","autos","2018-03-16","2019-02-15","2022-05-05","2023-03-16",9664,4832,20300,"normal",27,"express","automatica",49,21795,"hombre","fisica","automático","facebook",48.0,8,0,1,53,1
"docente",54,343771,"automático","autos","2017-12-15","2018-08-17","2022-06-03","2022-12-15",0,5729,21569,"normal",22,"express","automatica",54,23193,"mujer","fisica","automático","modulo-agencia",35.0,6,1,1,54,1
"propietario (a)",44,234505,"automático","autos 6 &amp; ya","2018-08-17","2019-05-17","2022-04-08","2023-08-17",3908,3908,18738,"normal",24,"express","automatica",43,18651,"hombre","fisica","automático","facebook",39.0,8,0,1,45,1
"empleado (a)",58,445129,"automático","autos","2017-07-21","2018-07-20","2022-04-22","2022-07-21",14836,7418,36839,"normal",26,"express","automatica",56,25101,"hombre","fisica","automático","modulo-agencia",52.0,9,1,1,60,1
"administrador (a)",56,311539,"automático","autos 6 &amp; ya","2017-07-21","2018-02-16","2022-04-20","2022-07-21",5192,5192,22013,"normal",33,"express","automatica",55,24341,"hombre","fisica","automático","facebook",30.0,9,0,1,57,1
"encargado (a)",44,231392,"automático","autos","2018-09-21","2019-07-19","2022-04-10","2023-09-21",7712,3856,18333,"normal",34,"express","automatica",42,18574,"mujer","fisica","automático","captacion",43.0,9,0,1,46,1
"propietario (a)",30,135964,"sorteo","autos","2019-12-20","2020-11-20","2022-06-02","2024-12-20",2266,2266,14669,"normal",40,"express","automatica",29,12356,"mujer","fisica","sorteo","captacion",48.0,8,0,1,31,1
"empleado (a)",21,96420,"subastado con 014","autos 6 &amp; ya","2020-09-18","2021-04-16","2022-06-02","2025-09-18",0,2000,8867,"normal",48,"express","automatica",21,8482,"hombre","fisica","subasta (0,20]","facebook",30.0,7,0,1,21,1
"consultor (a)",54,276472,"sorteo","autos","2016-05-20","2016-07-15","2020-09-29","2021-05-20",36856,4607,29058,"legal",39,"normal","normal",46,24939,"hombre","fisica","sorteo","modulo-agencia",8.0,7,0,1,57,0
"administrador (a)",60,274306,"subastado con 012","autos","2017-01-20","2017-12-15","2021-12-13","2022-01-20",4571,4571,30924,"normal",61,"express","automatica",59,26475,"hombre","moral","subasta (0,20]","modulo-agencia",47.0,9,0,1,61,1
"empleado (a)",40,313859,"automático","autos","2018-04-20","2019-02-15","2021-07-26","2023-04-20",36610,5230,30298,"legal",40,"express","automatica",33,17360,"hombre","fisica","automático","captacion",43.0,9,0,1,43,0
"mantenimiento",37,203312,"subastado con 014","autos 6 &amp; ya","2019-03-15","2020-01-17","2022-04-26","2024-03-15",6776,3388,15323,"normal",23,"express","automatica",35,15510,"hombre","fisica","subasta (0,20]","facebook",44.0,8,0,1,38,1
"analista",14,76023,"subastado con 014","autos 6 &amp; ya","2021-03-19","2021-10-15","2022-06-02","2026-03-19",1267,2000,5062,"normal",34,"express","automatica",13,5546,"mujer","fisica","subasta (0,20]","facebook",30.0,8,0,1,15,1
"empleado (a)",37,170645,"automático","autos","2017-07-21","2018-05-18","2020-07-07","2022-07-21",28440,2844,15659,"legal",42,"express","automatica",27,16619,"hombre","fisica","automático","captacion",43.0,8,0,1,40,0
"empleado (a)",37,229104,"sorteo","autos","2019-03-15","2020-05-15","2022-05-12","2024-03-15",0,3818,14150,"normal",41,"express","automatica",37,15510,"hombre","fisica","sorteo","captacion",61.0,9,0,1,37,1
"mecánico (a)",38,195616,"subastado con 014","autos 6 &amp; ya","2019-03-15","2019-11-15","2022-06-03","2024-03-15",3260,3260,17168,"normal",28,"express","automatica",37,15889,"hombre","fisica","subasta (0,20]","facebook",35.0,9,0,1,39,1
